track_name,stem_id,instrument,role,bpm,polyphony_score,dynamics_score,new_role,classification_reason,old_role
Track00159,S01,Electric Grand Piano,Lead,120.97,1.6822264194488523,0.3351927845209039,Lead,Top 3/9 Poly,Harmony
Track00159,S02,Lead 3 (calliope),Lead,120.97,1.4777346849441528,0.3118901924380923,Lead,Top 3/9 Poly,Lead
Track00159,S03,Acoustic Guitar (steel),Harmony,120.97,2.1761064529418945,0.4879980190097965,Harmony,Ranked Harmony,Harmony
Track00159,S04,Electric Guitar (clean),Lead,120.97,1.2701889276504517,0.4180675743151491,Lead,Top 3/9 Poly,Harmony
Track00159,S05,Overdriven Guitar,Harmony,120.97,2.1653530597686768,0.1718432992995651,Harmony,Ranked Harmony,Harmony
Track00159,S06,Choir Aahs,Harmony,120.97,2.102891445159912,0.3173735507751166,Harmony,Ranked Harmony,Harmony
Track00159,S07,Voice Oohs,Harmony,120.97,1.7234724760055542,0.3857744190281048,Harmony,Ranked Harmony,Lead
Track00159,S08,Drums,Drums,120.97,2.471890687942505,0.5978727332815825,Drums,List Match,Drums
Track00159,S09,Pad 3 (polysynth),Harmony,120.97,1.834510445594788,0.231951310993575,Harmony,Ranked Harmony,Harmony
Track00159,S11,Glockenspiel,Harmony,120.97,2.072277545928955,0.5293226571989834,Harmony,Ranked Harmony,Lead
Track00166,S00,String Ensemble 1,Harmony,91.46,2.103200435638428,0.5277780280931226,Harmony,Ranked Harmony,Harmony
Track00166,S01,Pad 1 (new age),Lead,91.46,1.1508508920669556,0.3422400205743983,Lead,Top 2/6 Poly,Harmony
Track00166,S02,Electric Grand Piano,Harmony,91.46,2.0277292728424072,0.3849478597981525,Harmony,Ranked Harmony,Harmony
Track00166,S03,Flute,Lead,91.46,1.479342341423035,0.3103524215348772,Lead,Top 2/6 Poly,Lead
Track00166,S04,Overdriven Guitar,Harmony,91.46,1.7595092058181765,0.1862341513092042,Harmony,Ranked Harmony,Lead
Track00166,S05,Drums,Drums,91.46,2.460311889648437,0.6800290650122677,Drums,List Match,Drums
Track00166,S06,Electric Bass (finger),Bass,91.46,1.5329768657684326,0.1041724994306311,Bass,List Match,Bass
Track00166,S07,Drawbar Organ,Harmony,91.46,1.489135980606079,0.1882358029385948,Harmony,Ranked Harmony,Lead
Track00162,S00,Clavinet,Harmony,104.17,2.312475204467773,0.3037527505514216,Harmony,Ranked Harmony,Harmony
Track00162,S01,Electric Bass (finger),Bass,104.17,2.0883865356445312,0.2700890505195396,Bass,List Match,Bass
Track00162,S02,Percussive Organ,Harmony,104.17,2.4823930263519287,0.3750211767242903,Harmony,Ranked Harmony,Harmony
Track00162,S03,Lead 8 (bass + lead),Bass,104.17,2.1908047199249268,0.3828864996295881,Bass,List Match,Bass
Track00162,S04,Electric Guitar (clean),Harmony,104.17,2.300502300262451,0.3953576478344633,Harmony,Ranked Harmony,Lead
Track00162,S05,Clavinet,Harmony,104.17,2.3738269805908203,0.1987248920054498,Harmony,Ranked Harmony,Harmony
Track00162,S06,Electric Guitar (muted),Lead,104.17,1.935158133506775,0.3730079555698805,Lead,Top 2/7 Poly,Lead
Track00162,S07,Brass Section,Harmony,104.17,1.9729435443878172,0.2976298395901615,Harmony,Ranked Harmony,Harmony
Track00162,S08,String Ensemble 2,Lead,104.17,1.5807697772979736,0.0218939052058235,Lead,Top 2/7 Poly,Lead
Track00162,S09,Drums,Drums,104.17,2.375101327896118,0.7577729273632748,Drums,List Match,Drums
Track00163,S00,Harmonica,Lead,174.42,1.1855744123458862,0.318649508380577,Lead,Top 3/11 Poly,Lead
Track00163,S01,Overdriven Guitar,Harmony,174.42,2.1534674167633057,0.1824545550672617,Harmony,Ranked Harmony,Harmony
Track00163,S02,Fretless Bass,Bass,174.42,2.021930932998657,0.3247945193577222,Bass,List Match,Bass
Track00163,S03,Bright Acoustic Piano,Harmony,174.42,2.1029257774353027,0.5336256214208355,Harmony,Ranked Harmony,Harmony
Track00163,S04,Overdriven Guitar,Harmony,174.42,2.169871091842652,0.164045612227502,Harmony,Ranked Harmony,Harmony
Track00163,S05,Drawbar Organ,Harmony,174.42,1.9471814632415767,0.1804042729401661,Harmony,Ranked Harmony,Harmony
Track00163,S06,Lead 3 (calliope),Lead,174.42,1.6184061765670776,0.1338175430369393,Lead,Top 3/11 Poly,Lead
Track00163,S07,String Ensemble 1,Harmony,174.42,1.9089915752410889,0.4164504777794455,Harmony,Ranked Harmony,Harmony
Track00163,S08,Choir Aahs,Lead,174.42,1.7030609846115112,0.2008400756634244,Lead,Top 3/11 Poly,Lead
Track00163,S09,Drums,Drums,174.42,2.4613733291625977,0.6179694514689161,Drums,List Match,Drums
Track00163,S10,Church Organ,Harmony,174.42,2.481900930404663,0.1926799203411589,Harmony,Ranked Harmony,Harmony
Track00163,S11,Choir Aahs,Harmony,174.42,1.8315175771713257,0.2305401816070566,Harmony,Ranked Harmony,Harmony
Track00163,S12,Choir Aahs,Harmony,174.42,1.8866841793060305,0.2246906693509311,Harmony,Ranked Harmony,Harmony
Track00168,S00,Drums,Drums,117.19,2.40334153175354,0.5048560622758081,Drums,List Match,Drums
Track00168,S01,Pad 5 (bowed),Harmony,117.19,2.00062108039856,0.1186171715026138,Harmony,Ranked Harmony,Harmony
Track00168,S02,Electric Piano 1,Lead,117.19,1.5448906421661377,0.4932115638144015,Lead,Top 4/12 Poly,Harmony
Track00168,S03,String Ensemble 1,Harmony,117.19,1.841623067855835,0.266593710233803,Harmony,Ranked Harmony,Harmony
Track00168,S04,Acoustic Grand Piano,Harmony,117.19,1.79952871799469,0.5186516178437336,Harmony,Ranked Harmony,Harmony
Track00168,S05,Muted Trumpet,Harmony,117.19,1.8071961402893064,0.4605462651235807,Harmony,Ranked Harmony,Harmony
Track00168,S06,Vibraphone,Lead,117.19,1.7132399082183838,0.5738693070044424,Lead,Top 4/12 Poly,Lead
Track00168,S07,Pad 7 (halo),Harmony,117.19,1.7635632753372192,0.3731190753826796,Harmony,Ranked Harmony,Harmony
Track00168,S08,Synth Voice,Harmony,117.19,1.9036003351211548,0.2123853173027544,Harmony,Ranked Harmony,Harmony
Track00168,S09,Electric Guitar (jazz),Lead,117.19,0.9995429515838624,0.3971494385077499,Lead,Top 4/12 Poly,Lead
Track00168,S10,Acoustic Guitar (steel),Harmony,117.19,1.832169532775879,0.4093979816441075,Harmony,Ranked Harmony,Lead
Track00168,S11,Fretless Bass,Bass,117.19,1.276960849761963,0.266718970788148,Bass,List Match,Bass
Track00168,S12,String Ensemble 1,Harmony,117.19,1.7675087451934814,0.3569004313433871,Harmony,Ranked Harmony,Harmony
Track00168,S13,Brass Section,Lead,117.19,-1.0,-1.0,Lead,Top 4/12 Poly,Harmony
Track00176,S00,Electric Bass (finger),Bass,208.33,1.1932735443115234,0.2926822827630617,Bass,List Match,Bass
Track00176,S01,Acoustic Guitar (steel),Harmony,208.33,2.0826382637023926,0.425658149475296,Harmony,Ranked Harmony,Harmony
Track00176,S02,Flute,Lead,208.33,1.0045992136001587,0.460352143323172,Lead,Top 2/7 Poly,Lead
Track00176,S03,Choir Aahs,Harmony,208.33,1.266979694366455,0.3151548067990002,Harmony,Ranked Harmony,Harmony
Track00176,S04,Electric Piano 1,Harmony,208.33,1.809991240501404,0.2476718106374557,Harmony,Ranked Harmony,Harmony
Track00176,S05,Shakuhachi,Lead,208.33,1.1109521389007568,0.6329991281432606,Lead,Top 2/7 Poly,Lead
Track00176,S06,String Ensemble 2,Harmony,208.33,1.915486216545105,0.2184296945892382,Harmony,Ranked Harmony,Harmony
Track00176,S07,String Ensemble 2,Harmony,208.33,1.4981249570846558,0.2788383974460677,Harmony,Ranked Harmony,Lead
Track00176,S08,Drums,Drums,208.33,2.4070382118225098,0.709880828505589,Drums,List Match,Drums
Track00167,S00,Drums,Drums,110.29,2.376440048217773,0.5444796712057561,Drums,List Match,Drums
Track00167,S01,String Ensemble 1,Harmony,110.29,2.0820505619049072,0.2622042678025044,Harmony,Ranked Harmony,Harmony
Track00167,S02,Harmonica,Lead,110.29,1.0911697149276731,0.266400740449298,Lead,Top 4/13 Poly,Lead
Track00167,S03,Electric Piano 1,Harmony,110.29,1.662513017654419,0.3490520817526465,Harmony,Ranked Harmony,Harmony
Track00167,S04,Pad 1 (new age),Harmony,110.29,1.8315831422805784,0.3982236758467856,Harmony,Ranked Harmony,Harmony
Track00167,S06,Pan Flute,Harmony,110.29,1.3205691576004028,0.4506126991098568,Harmony,Ranked Harmony,Lead
Track00167,S07,Electric Guitar (clean),Harmony,110.29,1.6253339052200315,0.3847856357229056,Harmony,Ranked Harmony,Harmony
Track00167,S08,Electric Guitar (muted),Harmony,110.29,1.8652976751327517,0.3150220414632378,Harmony,Ranked Harmony,Harmony
Track00167,S09,String Ensemble 1,Harmony,110.29,1.843721389770508,0.4369653355122966,Harmony,Ranked Harmony,Lead
Track00167,S10,Acoustic Grand Piano,Harmony,110.29,1.7705256938934326,0.3322103690863384,Harmony,Ranked Harmony,Harmony
Track00167,S11,Voice Oohs,Harmony,110.29,1.728878378868103,0.4203538920298545,Harmony,Ranked Harmony,Harmony
Track00167,S12,Brass Section,Lead,110.29,0.8800175189971924,0.1975361781066817,Lead,Top 4/13 Poly,Harmony
Track00167,S13,Alto Sax,Lead,110.29,-1.0,-1.0,Lead,Top 4/13 Poly,Harmony
Track00167,S14,Alto Sax,Lead,110.29,-1.0,-1.0,Lead,Top 4/13 Poly,Harmony
Track00165,S00,Drums,Drums,120.97,2.3840320110321045,0.6381852854969889,Drums,List Match,Drums
Track00165,S01,String Ensemble 1,Lead,120.97,1.6267341375350952,0.4312147629945835,Lead,Top 4/14 Poly,Lead
Track00165,S02,Electric Guitar (clean),Harmony,120.97,1.8474441766738887,0.4152435615294269,Harmony,Ranked Harmony,Harmony
Track00165,S03,Electric Guitar (clean),Harmony,120.97,2.088059425354004,0.2787954415097829,Harmony,Ranked Harmony,Harmony
Track00165,S04,Electric Bass (pick),Bass,120.97,2.036501169204712,0.2908714042837354,Bass,List Match,Bass
Track00165,S05,Electric Guitar (clean),Lead,120.97,1.2668887376785278,0.4628177111114731,Lead,Top 4/14 Poly,Harmony
Track00165,S06,Voice Oohs,Harmony,120.97,1.9464644193649288,0.3143530995410766,Harmony,Ranked Harmony,Harmony
Track00165,S07,Synth Voice,Lead,120.97,1.6381521224975586,0.4254418828641092,Lead,Top 4/14 Poly,Lead
Track00165,S08,Pad 3 (polysynth),Harmony,120.97,2.3280606269836426,0.6237951633451967,Harmony,Ranked Harmony,Harmony
Track00165,S09,Electric Piano 1,Harmony,120.97,2.034609794616699,0.4548346035013354,Harmony,Ranked Harmony,Harmony
Track00165,S10,Synth Strings 2,Harmony,120.97,1.8707594871521,0.3327187800370007,Harmony,Ranked Harmony,Harmony
Track00165,S11,Blown Bottle,Lead,120.97,1.526992917060852,0.4144138619071339,Lead,Top 4/14 Poly,Lead
Track00165,S12,Lead 2 (sawtooth),Harmony,120.97,2.0878477096557617,0.1582138116849931,Harmony,Ranked Harmony,Harmony
Track00165,S13,Voice Oohs,Harmony,120.97,1.9153143167495728,0.324789134579827,Harmony,Ranked Harmony,Harmony
Track00165,S15,Harpsichord,Harmony,120.97,2.0852930545806885,0.3629171749560123,Harmony,Ranked Harmony,Harmony
Track00165,S16,Synth Voice,Harmony,120.97,1.7283552885055542,0.211767954082073,Harmony,Ranked Harmony,Harmony
Track00171,S00,Drums,Drums,96.15,2.420334815979004,0.6270835415069336,Drums,List Match,Drums
Track00171,S01,Electric Grand Piano,Harmony,96.15,1.8209173679351809,0.3012208536729445,Harmony,Ranked Harmony,Harmony
Track00171,S02,Electric Bass (finger),Bass,96.15,2.223910093307495,0.3162582105057994,Bass,List Match,Bass
Track00171,S03,Flute,Lead,96.15,1.513418436050415,0.743532845939909,Lead,Top 4/12 Poly,Lead
Track00171,S04,Electric Guitar (jazz),Lead,96.15,1.2139790058135986,0.3561566579676312,Lead,Top 4/12 Poly,Lead
Track00171,S05,Flute,Lead,96.15,1.3475332260131836,0.950401059849378,Lead,Top 4/12 Poly,Harmony
Track00171,S06,String Ensemble 1,Harmony,96.15,1.898180603981018,0.6296085940784638,Harmony,Ranked Harmony,Harmony
Track00171,S07,Alto Sax,Harmony,96.15,1.7696645259857178,0.3805461086672917,Harmony,Ranked Harmony,Lead
Track00171,S08,Trumpet,Harmony,96.15,1.727099895477295,0.4117018970671469,Harmony,Ranked Harmony,Harmony
Track00171,S09,Trombone,Harmony,96.15,1.8680355548858645,0.3955095659739647,Harmony,Ranked Harmony,Harmony
Track00171,S10,Alto Sax,Harmony,96.15,1.810572862625122,0.3953548422160772,Harmony,Ranked Harmony,Harmony
Track00171,S11,Brass Section,Harmony,96.15,2.042664051055908,0.3917484290773859,Harmony,Ranked Harmony,Harmony
Track00171,S12,Overdriven Guitar,Lead,96.15,1.5645451545715332,0.2314192365254022,Lead,Top 4/12 Poly,Harmony
Track00171,S13,Overdriven Guitar,Harmony,96.15,1.6601576805114746,0.1347847064039633,Harmony,Ranked Harmony,Harmony
Track00174,S00,Drums,Drums,153.06,2.4351119995117188,0.6368938662022332,Drums,List Match,Drums
Track00174,S01,Electric Piano 2,Harmony,153.06,1.8590567111968996,0.2859202799734308,Harmony,Ranked Harmony,Harmony
Track00174,S02,Electric Bass (finger),Bass,153.06,1.5518250465393066,0.3663785655286449,Bass,List Match,Bass
Track00174,S03,String Ensemble 2,Harmony,153.06,1.770562767982483,0.4527092483682841,Harmony,Ranked Harmony,Lead
Track00174,S04,Electric Guitar (jazz),Harmony,153.06,1.9152288436889648,0.4044210627759518,Harmony,Ranked Harmony,Lead
Track00174,S05,Electric Guitar (clean),Lead,153.06,0.981922686100006,0.439119816836951,Lead,Top 3/9 Poly,Lead
Track00174,S06,Percussive Organ,Harmony,153.06,2.2198293209075928,0.5554982372544708,Harmony,Ranked Harmony,Harmony
Track00174,S07,Choir Aahs,Harmony,153.06,1.8586114645004272,0.2843817303350837,Harmony,Ranked Harmony,Harmony
Track00174,S08,Violin,Lead,153.06,1.654753565788269,0.5119636195722556,Lead,Top 3/9 Poly,Harmony
Track00174,S09,Acoustic Guitar (steel),Harmony,153.06,2.201733350753784,0.6885036763716199,Harmony,Ranked Harmony,Harmony
Track00174,S10,Distortion Guitar,Lead,153.06,-1.0,-1.0,Lead,Top 3/9 Poly,Harmony
Track00172,S00,Acoustic Guitar (nylon),Harmony,133.93,2.178662061691284,0.3346630529793989,Harmony,Ranked Harmony,Harmony
Track00172,S01,Acoustic Guitar (nylon),Harmony,133.93,2.0605785846710205,0.4146413088302295,Harmony,Ranked Harmony,Harmony
Track00172,S02,Acoustic Guitar (steel),Harmony,133.93,2.174506664276123,0.3208776145333132,Harmony,Ranked Harmony,Harmony
Track00172,S03,Acoustic Guitar (steel),Harmony,133.93,1.9392173290252688,0.4720412937031879,Harmony,Ranked Harmony,Harmony
Track00172,S04,Electric Bass (finger),Bass,133.93,1.309941649436951,0.2467674136217629,Bass,List Match,Bass
Track00172,S05,Electric Bass (finger),Bass,133.93,1.4180374145507812,0.1922977113922909,Bass,List Match,Bass
Track00172,S06,Electric Bass (pick),Bass,133.93,1.351123929023743,0.3828998353965115,Bass,List Match,Bass
Track00172,S07,Electric Bass (pick),Bass,133.93,1.2718069553375244,0.3600510874991177,Bass,List Match,Bass
Track00172,S08,Drums,Drums,133.93,2.3492493629455566,0.6226157308233171,Drums,List Match,Drums
Track00172,S09,Electric Guitar (jazz),Lead,133.93,1.0480115413665771,0.386060355119417,Lead,Top 4/12 Poly,Lead
Track00172,S10,Electric Guitar (jazz),Lead,133.93,-1.0,-1.0,Lead,Top 4/12 Poly,Harmony
Track00172,S11,Electric Piano 1,Harmony,133.93,1.249829649925232,0.2053072388603306,Harmony,Ranked Harmony,Lead
Track00172,S12,Blown Bottle,Lead,133.93,1.1893800497055054,0.5010567969834459,Lead,Top 4/12 Poly,Harmony
Track00172,S13,Electric Piano 1,Lead,133.93,-1.0,-1.0,Lead,Top 4/12 Poly,Harmony
Track00172,S14,Synth Strings 1,Harmony,133.93,1.7894176244735718,0.3154471040472197,Harmony,Ranked Harmony,Harmony
Track00172,S15,String Ensemble 1,Harmony,133.93,1.6744474172592163,0.2869650523014196,Harmony,Ranked Harmony,Harmony
Track00172,S16,Clarinet,Harmony,133.93,1.2846617698669434,0.3357642466959502,Harmony,Ranked Harmony,Lead
Track00179,S00,Drums,Drums,125.0,2.4480721950531006,0.7057106049985308,Drums,List Match,Drums
Track00179,S01,Alto Sax,Harmony,125.0,1.526161789894104,0.4068652377859548,Harmony,Ranked Harmony,Lead
Track00179,S02,Pad 1 (new age),Lead,125.0,1.2113747596740725,0.8272432249272215,Lead,Top 2/8 Poly,Harmony
Track00179,S03,Electric Piano 2,Lead,125.0,1.3932183980941772,0.4399998630019112,Lead,Top 2/8 Poly,Lead
Track00179,S04,Vibraphone,Harmony,125.0,2.2339236736297607,0.7183431606285601,Harmony,Ranked Harmony,Harmony
Track00179,S06,Electric Guitar (muted),Harmony,125.0,1.915014743804932,0.3958094591341785,Harmony,Ranked Harmony,Lead
Track00179,S07,String Ensemble 2,Harmony,125.0,2.145334243774414,0.5426943056715925,Harmony,Ranked Harmony,Harmony
Track00179,S08,Pad 8 (sweep),Harmony,125.0,1.865060567855835,0.6286451472685465,Harmony,Ranked Harmony,Harmony
Track00179,S09,Bright Acoustic Piano,Harmony,125.0,2.227445125579834,0.3445635172898258,Harmony,Ranked Harmony,Harmony
Track00186,S00,Fretless Bass,Bass,156.25,1.0080066919326782,0.5245814409768224,Bass,List Match,Bass
Track00186,S01,Acoustic Guitar (nylon),Harmony,156.25,2.051274299621582,0.343335721876853,Harmony,Ranked Harmony,Harmony
Track00186,S02,Clarinet,Lead,156.25,1.3644007444381714,0.4566335866158966,Lead,Top 2/6 Poly,Lead
Track00186,S03,Electric Guitar (jazz),Harmony,156.25,1.4198697805404663,0.5359265318084768,Harmony,Ranked Harmony,Lead
Track00186,S04,Accordion,Harmony,156.25,1.696407675743103,0.1678339852077132,Harmony,Ranked Harmony,Harmony
Track00186,S05,Acoustic Guitar (steel),Harmony,156.25,1.627369046211243,0.6411689535779421,Harmony,Ranked Harmony,Harmony
Track00186,S06,Electric Piano 2,Lead,156.25,1.0579700469970703,0.4849074152947119,Lead,Top 2/6 Poly,Lead
Track00186,S07,Drums,Drums,156.25,2.26424503326416,0.6594098410255835,Drums,List Match,Drums
Track00183,S00,Bright Acoustic Piano,Harmony,113.64,2.0112133026123047,0.5544331938635106,Harmony,Ranked Harmony,Harmony
Track00183,S01,Fretless Bass,Bass,113.64,2.074860095977783,0.2070988481178471,Bass,List Match,Bass
Track00183,S02,Electric Guitar (muted),Harmony,113.64,1.7833251953125,0.2767906130781914,Harmony,Ranked Harmony,Harmony
Track00183,S03,Electric Guitar (jazz),Harmony,113.64,1.6527163982391355,0.4888845311639693,Harmony,Ranked Harmony,Lead
Track00183,S04,Electric Guitar (jazz),Lead,113.64,1.117450475692749,0.3757389653658092,Lead,Top 3/9 Poly,Lead
Track00183,S05,Synth Voice,Harmony,113.64,1.6635864973068235,0.1658175726986631,Harmony,Ranked Harmony,Harmony
Track00183,S06,Drawbar Organ,Harmony,113.64,1.692513108253479,0.1799616315115327,Harmony,Ranked Harmony,Harmony
Track00183,S07,String Ensemble 1,Lead,113.64,1.5597187280654907,0.3085012908292795,Lead,Top 3/9 Poly,Lead
Track00183,S08,Brass Section,Lead,113.64,1.4691368341445925,0.1619110906894612,Lead,Top 3/9 Poly,Harmony
Track00183,S09,Drums,Drums,113.64,2.475729465484619,0.5540522067819965,Drums,List Match,Drums
Track00183,S10,Trombone,Harmony,113.64,1.945242166519165,0.2515808519152241,Harmony,Ranked Harmony,Harmony
Track00178,S00,Drums,Drums,117.19,2.463467597961426,0.6802732627404633,Drums,List Match,Drums
Track00178,S01,Rock Organ,Harmony,117.19,2.218564987182617,0.5692499427650736,Harmony,Ranked Harmony,Lead
Track00178,S02,Clavinet,Lead,117.19,1.643985629081726,0.385011975461183,Lead,Top 3/10 Poly,Harmony
Track00178,S03,Music Box,Harmony,117.19,2.4149622917175293,0.6823961305731308,Harmony,Ranked Harmony,Harmony
Track00178,S04,Pad 1 (new age),Harmony,117.19,1.960120677947998,0.2335149403073561,Harmony,Ranked Harmony,Harmony
Track00178,S05,Pan Flute,Lead,117.19,1.6276402473449707,0.5112131082053458,Lead,Top 3/10 Poly,Harmony
Track00178,S07,Dulcimer,Harmony,117.19,2.2585134506225586,0.4439108407344167,Harmony,Ranked Harmony,Harmony
Track00178,S08,Synth Strings 2,Harmony,117.19,1.9156137704849243,0.4424966156026231,Harmony,Ranked Harmony,Harmony
Track00178,S09,Electric Guitar (jazz),Lead,117.19,1.4679981470108032,0.2689195141113074,Lead,Top 3/10 Poly,Lead
Track00178,S10,String Ensemble 1,Harmony,117.19,1.9621745347976685,0.5274120542559261,Harmony,Ranked Harmony,Harmony
Track00178,S11,Electric Grand Piano,Harmony,117.19,1.8842140436172483,0.1251940142324497,Harmony,Ranked Harmony,Lead
Track00177,S00,Drums,Drums,170.45,2.443269968032837,0.6450453924589374,Drums,List Match,Drums
Track00177,S01,Bright Acoustic Piano,Harmony,170.45,1.876171588897705,0.616753959903562,Harmony,Ranked Harmony,Harmony
Track00177,S02,Pad 3 (polysynth),Harmony,170.45,1.9929035902023315,0.1787653178460653,Harmony,Ranked Harmony,Harmony
Track00177,S03,Flute,Lead,170.45,0.7358248233795166,0.6122380603317032,Lead,Top 4/13 Poly,Lead
Track00177,S04,Fretless Bass,Bass,170.45,2.0584874153137207,0.3572757657319201,Bass,List Match,Bass
Track00177,S05,Electric Piano 1,Lead,170.45,1.4126960039138794,0.5336686950196972,Lead,Top 4/13 Poly,Harmony
Track00177,S06,Brass Section,Harmony,170.45,1.70998215675354,0.3927888005462165,Harmony,Ranked Harmony,Harmony
Track00177,S07,String Ensemble 1,Harmony,170.45,2.056678056716919,0.2320770148435506,Harmony,Ranked Harmony,Harmony
Track00177,S08,Trumpet,Lead,170.45,1.640718698501587,0.324604220876058,Lead,Top 4/13 Poly,Lead
Track00177,S09,Electric Guitar (muted),Harmony,170.45,2.22179913520813,0.3927301887846576,Harmony,Ranked Harmony,Harmony
